epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
133,748.421,0.68366,0.3489,0.81565,0.9392,0.82026,0.84238,0.57443,0.9204,0.44438,0.88542,0.000490576,0.000490576,0.000490576
134,753.846,0.71425,0.37,0.81592,0.80328,0.82396,0.81399,0.5616,0.90932,0.44382,0.88105,0.000483466,0.000483466,0.000483466
135,759.3,0.6882,0.35333,0.81031,0.76009,0.82018,0.76541,0.5292,0.9035,0.43377,0.88434,0.000476357,0.000476357,0.000476357
136,764.753,0.69453,0.35193,0.81591,0.97849,0.64711,0.8098,0.56917,0.90088,0.43726,0.88098,0.000469248,0.000469248,0.000469248
137,770.196,0.70723,0.36736,0.81396,0.7889,0.74331,0.82605,0.57682,0.89273,0.44243,0.87681,0.000462139,0.000462139,0.000462139
138,775.554,0.69513,0.35673,0.81801,0.76734,0.82396,0.77989,0.51506,0.91773,0.4561,0.87837,0.000455029,0.000455029,0.000455029
139,780.901,0.66978,0.35299,0.8102,0.87519,0.81727,0.84406,0.59482,0.90666,0.43324,0.88294,0.00044792,0.00044792,0.00044792
140,786.302,0.68393,0.35301,0.82208,0.90579,0.82039,0.84432,0.59088,0.89831,0.43623,0.88274,0.000440811,0.000440811,0.000440811
141,791.628,0.66703,0.34652,0.81315,0.89235,0.73661,0.77459,0.53074,0.89409,0.43462,0.88191,0.000433702,0.000433702,0.000433702
142,796.993,0.67241,0.34455,0.8067,0.92871,0.8189,0.84203,0.58204,0.91709,0.43102,0.88185,0.000426592,0.000426592,0.000426592
143,802.367,0.68245,0.34664,0.80902,0.93252,0.81978,0.84258,0.58476,0.8921,0.42935,0.87782,0.000419483,0.000419483,0.000419483
144,807.756,0.65778,0.33817,0.80095,0.93098,0.72015,0.78908,0.55437,0.90962,0.43371,0.88708,0.000412374,0.000412374,0.000412374
145,813.167,0.66678,0.33782,0.8075,0.94087,0.80978,0.81237,0.56866,0.89285,0.44151,0.88373,0.000405264,0.000405264,0.000405264
146,818.541,0.65986,0.34203,0.8061,0.93454,0.82411,0.83729,0.59619,0.88674,0.42765,0.88319,0.000398155,0.000398155,0.000398155
147,823.941,0.66212,0.34286,0.81298,0.94316,0.82041,0.86179,0.59385,0.88948,0.42153,0.88352,0.000391046,0.000391046,0.000391046
148,829.282,0.66409,0.33896,0.81354,0.90142,0.82131,0.82972,0.57966,0.88769,0.41845,0.87975,0.000383937,0.000383937,0.000383937
149,834.671,0.67194,0.34601,0.81659,0.90004,0.81649,0.83891,0.55442,0.91308,0.43726,0.88875,0.000376827,0.000376827,0.000376827
150,840.003,0.6568,0.33704,0.81089,0.92678,0.82045,0.82259,0.5578,0.90225,0.42686,0.88745,0.000369718,0.000369718,0.000369718
151,845.471,0.66772,0.34263,0.81286,0.84706,0.68565,0.70802,0.51367,0.8927,0.42511,0.88002,0.000362609,0.000362609,0.000362609
152,850.87,0.64441,0.33636,0.81107,0.93107,0.81006,0.8052,0.5566,0.90513,0.42822,0.88289,0.000355499,0.000355499,0.000355499
153,856.289,0.65781,0.34152,0.80846,0.81435,0.81861,0.79825,0.54245,0.90269,0.42891,0.88054,0.00034839,0.00034839,0.00034839
154,861.724,0.64355,0.33008,0.80651,0.77886,0.82731,0.79734,0.55764,0.89154,0.42583,0.88954,0.000341281,0.000341281,0.000341281
